scenario_id,method,violation_type,source,difficulty,exec,trig,rem,c_road,c_env,c_role,c_lane,c_action,c_auto,c_noctrl,c_context,ms
SYNTH_INA_0171,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0172,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,1,1,1,1,1,1,1
SYNTH_INA_0173,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0174,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,1,1,1,1,1,1,1
SYNTH_INA_0175,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,1,1,1,1,1,1,1
SYNTH_INA_0176,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,1,1,1,1,1,1,1
SYNTH_INA_0177,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0178,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0179,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0180,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,1,1,1,1,1,1,1
SYNTH_INA_0181,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,0,1,0,0,1,1,1,1,0,0.7
SYNTH_INA_0182,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,1,1,1,1,1,1,1
SYNTH_INA_0183,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,0,1,0,0,1,1,1,1,0,0.7
SYNTH_INA_0184,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0185,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0186,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,1,1,1,1,1,1,1
SYNTH_INA_0187,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,0,0,0,,,,,,,,,
SYNTH_INA_0188,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0189,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,0,1,1,0,0,1,1,1,1,1,0.74
SYNTH_INA_0190,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,1,1,1,1,1,1,1
SYNTH_INA_0191,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0192,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0193,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0194,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,1,1,1,1,1,1,1
SYNTH_INA_0195,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,1,1,1,1,1,1,1
SYNTH_INA_0196,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,0,1,0,0,1,1,1,1,0,0.7
SYNTH_INA_0197,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,0,1,0,0,1,1,1,1,0,0.7
SYNTH_INA_0198,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0199,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,0,0,1,0,0,1,1,1,1,0,0.7
SYNTH_INA_0200,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,1,1,1,1,1,1,1
SYNTH_INA_0201,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,1,1,1,1,1,1,1
SYNTH_INA_0202,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,0,1,1,0,0,1,1,1,1,1,0.74
SYNTH_INA_0203,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0204,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,0,1,0,0,1,1,1,1,0,0.7
SYNTH_INA_0205,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0206,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0207,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,0,1,0,0,1,1,1,1,0,0.7
SYNTH_INA_0208,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,0,1,0,0,1,1,1,1,0,0.7
SYNTH_INA_0209,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,1,1,1,1,1,1,1
SYNTH_INA_0210,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0211,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,0,1,0,0,1,1,1,1,0,0.7
SYNTH_INA_0212,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0213,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,0,1,0,0,1,1,1,1,0,0.7
SYNTH_INA_0214,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,0,1,0,0,1,1,1,1,0,0.7
SYNTH_INA_0215,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
SYNTH_INA_0216,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,0,1,1,0,0,1,1,1,1,0,0.7
SYNTH_INA_0217,ARISE,Inattention to the road ahead,synthetic-topology-extension,fine,1,1,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0001,ARISE,Failure to yield,NHTSA-derived,fine,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0002,ARISE,Failure to yield,NHTSA-derived,fine,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0003,ARISE,Failure to yield,NHTSA-derived,fine,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0004,ARISE,Failure to yield,NHTSA-derived,fine,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0005,ARISE,Failure to yield,NHTSA-derived,fine,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0006,ARISE,Failure to yield,NHTSA-derived,fine,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0007,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0008,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0009,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0010,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0011,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0012,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0013,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0014,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0015,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0016,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0017,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0018,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0019,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0020,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0021,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0022,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0023,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0024,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0025,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0026,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0027,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0028,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0029,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0030,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0031,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0032,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0033,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0034,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0035,ARISE,Failure to yield,NHTSA-derived,coarse,1,1,1,1,1,1,1,1,1,1,1,1
NHTSA_FTY_0036,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0037,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0038,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0039,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0040,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0041,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0042,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0043,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0044,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0045,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0046,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0047,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0048,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0049,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0050,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,0,,,,,,,,,
NHTSA_FTY_0051,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0052,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0053,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0054,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0055,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0056,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0057,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0058,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0059,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,0,,,,,,,,,
NHTSA_FTY_0060,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0061,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0062,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,0,,,,,,,,,
NHTSA_FTY_0063,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0064,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0065,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0066,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0067,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0068,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0069,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0070,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0071,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0072,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0073,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0074,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0075,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0076,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0077,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0078,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0079,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0080,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0081,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0082,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0083,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0084,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0085,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0086,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0087,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0088,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0089,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0090,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0091,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0092,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0093,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0094,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0095,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0096,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0097,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0098,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0099,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0100,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0101,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0102,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0103,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0104,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0105,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0106,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0107,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0108,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0109,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0110,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0111,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0112,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0113,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0114,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,0,,,,,,,,,
NHTSA_FTY_0115,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0116,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0117,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0118,ARISE,Failure to yield,NHTSA-derived,coarse,1,1,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0119,ARISE,Failure to yield,NHTSA-derived,coarse,1,1,1,1,1,1,1,1,1,1,1,1
NHTSA_FTY_0120,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0121,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0122,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0123,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0124,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0125,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,0,,,,,,,,,
NHTSA_FTY_0126,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0127,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0128,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0129,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0130,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0131,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0132,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0133,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0134,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0135,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0136,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0137,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0138,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0139,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0140,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0141,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0142,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0143,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0144,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0145,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0146,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0147,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0148,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0149,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0150,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0151,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0152,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0153,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0154,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0155,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0156,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,1,0,1,1,1,1,1,0.8400000000000001
NHTSA_FTY_0157,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0158,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0159,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0160,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0161,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0162,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,1,1,0,0,1,1,1,1,1,0.74
NHTSA_FTY_0163,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0164,ARISE,Failure to yield,NHTSA-derived,coarse,1,0,0,1,0,0,1,1,1,1,0,0.7
NHTSA_FTY_0165,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
NHTSA_FTY_0166,ARISE,Failure to yield,NHTSA-derived,coarse,0,0,1,,,,,,,,,
